"title","artist","spotify_id","lyrics","bpm","energy","danceability","loudness","valence"
"her","Keem Hyo-Eun","4I0ANQsYmQNQtlNcZFeN7o","[Chorus]
내 머릿속에서 떠나
사라지라고 개년아
할 생각은 없어 대화
너 때문에 나는 화나
후회가 되지도 않아
니가 와서 나를 안아
내 심장은 깨져 너를 찔러 버리고 말아
나는 다시 그녀에게로 (나를 다시 그녀에게로)
나는 다시 그녀에게로 (나를 다시 그녀에게로)

[Verse]
너 때문에 나는 좆 됐어
이제는 시발 병원에 다녀
나는 내 얼굴을 반쯤 가려
세상 소리는 좆도 안 들어
저 x들 웃음소리가 여기까지 들려
이제는 안 도망쳐
나는 너희의 기대를 망쳐
그리고 결국 노래 만들어
너에게 들리길 바라
너는 내가 죽길 바라
내가 미치 길 바라는
의사도 앞에 있잖아
내가 아프기는 지랄
그저 원한다고 사랑
술에 취해 나 오늘 밤에는
자고 싶어 쟤랑 (Woo, woo)
너에게 들리길 바라
너는 내가 죽길 바라 (Woo, woo)
내가 아프기는 지랄
그저 원한다고 사랑

[Chorus]
내 머릿속에서 떠나
사라지라고 개년아
할 생각은 없어 대화
너 때문에 나는 화나
후회가 되지도 않아
니가 와서 나를 안아
내 심장은 깨져 너를 찔러 버리고 말아
나는 다시 그녀에게로 (나를 다시 그녀에게로)
나는 다시 그녀에게로 (나를 다시 그녀에게로)","82.067","0.394","0.665","-11.567","0.499"
"Rap Star","Keem Hyo-Eun","6NihAcG4kJ13X1gIfs0yXO","[Verse 1: 김효은]
새벽이 가고 때가 됐지 눈을 떠
내 여잔 답답한
이 품속에 간신히 숨을 쉬
어떤 앤 네 옆에서 밤새 내 꿈을 꿔
게임의 룰을 어겨
내 뒤로 붙거나 아님 죽은척 해
소문을 퍼뜨려 내 이름 내 회사
계약금은 죄다 엄마께
그저 난 집중하지 내 앨범에
걔네 사정은 참 애석해 yo
함께였지만 지금 내 옆엔
우러러봤던 형들이
모든 건 처음에
이미 정해졌었지
도훈이도 알지
내가 했던 말들
속으론 날 욕했든 말든
기다리고 있지
이젠 내 연락을
넌 아무것도 아니란
엄마의 말씀이
언젠간 그렇게 날 정상에
맘에 걸려 이걸 듣고 있을
내 친구들 너네 다
그저 난 너희가
다 행복하길 바래

[Hook: 김효은]
I'm gonna be a rapstar 그리 멀지 않지
전국 곳곳에 여자들 연락질
바로 옆에서 묻혀 도끼형의 간지
도끼형의 간지
I'm gonna be a rapstar 그리 멀지 않지
전국 곳곳에 여자들 연락질
바로 옆에서 묻혀 도끼형의 간지
도끼형의 간지

[Verse 2: 김효은]
Yo 내게 물어
다 가짐 행복할 것 같냐고
행복할 것 같다고
일부러 이 외로움 속에 날 가둬
느낄 수 없지 너흴 하나도
스물 넷 층 사무실 view로 바라본
내 비젼은 너무 머네
겨울처럼 차가운 내 맘은 억 단윌 버네
Seoul city 나도 여의도 도덕 형네 옆
이 생각은 진짜 불과 얼마 전에 처음
누가 뭐라던 내 거울 속엔 건방진
백 열두 가지 꿈을 가진 형들 기대에
무조건 만족시킬
생각은 없지 위대해
걍 내 친구이름이내
A M B I T I O N 쌓인
내 엄마 빚을 갚을 거야
같이 올해 안에
카펠 차려드려 좋은 데 다
구름 위 기분
그 어딜가도 마치
이제는 다 내 동네

[Hook: 김효은]
I'm gonna be a rapstar 그리 멀지 않지
전국 곳곳에 여자들 연락질
바로 옆에서 묻혀 도끼형의 간지
도끼형의 간지
I'm gonna be a rapstar 그리 멀지 않지
전국 곳곳에 여자들 연락질
바로 옆에서 묻혀 도끼형의 간지
도끼형의 간지

[Verse 3: Dok2]
Yeah yeah Yeah
We the am b i t i on we live we fly
힙합, 이 하나로 지하에서 tip top
진짜들만 이해 할 수 있는 얘기
효은이의 꿈 쩌는 야망 또는 패기
내기 모 아님 도 go 아님 no
뭘 하든 올인 할 자신 없음 집에 가라
누구 따라만하다 살다 넌 yaint gettin nada
여기 랩퍼들 모아봤자 겉만 화려한 가라
I aint fuckin with that fake shit
Mix it up with some balenciaga bape shit
트랩이니 붐뱁이니 그딴 말 다 집어치고
마이크나 똑바로 집어 들어 이건 rap shit
Just rap bitch 여긴 rhyme 하나 없는 랩퍼들이
리듬도 제대로 못 타면서 대중성을 섞고 있지
돈 많은 회사 하나 잡으면 성공이라도 한듯
어설픈 연예인 행세 하며 썩고 있지
우리는 그딴짓은 안 해 적어도
노예 계약서에 이름 석자 안적어도
웬만한 연예인들 보다 우린 훨씬 벌어 더
너넨 언제 망할지 모르니 바짝 벌어둬

[Hook: Dok2]
You wanna be a rapstar 이건 쉽지 않지
우린 바닥에서 왔고 그걸 잊진 않지
Illionaire ambition 꿈을 살 때까지
Illionaire ambition 끝이 날 때까지
You wanna be a rapstar 이건 쉽지 않지
우린 바닥에서 왔고 그걸 잊진 않지
Illionaire ambition 꿈을 살 때까지
Illionaire ambition 끝이 날 때까지","82.14200000000002","0.812","0.8190000000000001","-5.5710000000000015","0.894"
"Boss","Keem Hyo-Eun","1Z54JutunmO1gLHjaJUp6R","하늘 위에 새겨줘 내 이름
모두가 넘본다고 내 자리를
I’m doing like a king do
But you ain’t shit
You never know I been
Through 가시밭길
So lonley but I go
I was 꼬맹이 but I’m boss now
So lonley but I go
I was 꼬맹이 but I’m boss now
주인도 못 알아보면서 대들지
그러니 아직도 개새끼거나 개 그지
나는 겨우 억을 벌고 있다고 게을리
그런 놈은 버려야지
내 손을 잡아 예쁘니
오케이 i got bitches
내 벌이는 합법
나의 오른팔이 나를 팔기 전에 팔 꺾
친구 새끼들도 내 성공에 빡쳐
내가 사랑한 여자는 돼버렸지 ㅆㄴ
나는 안 망해 yea 커져만 가겠지
신의 귀싸대기 날려버리는 이
눈물로 얼룩진 놈에게는
없지 아래 위
승리의 날개짓 담아라 픽 웃어 줘
씩 어금니 bling 씹어먹지
바다 건너까지 내 야망이 번져
내가 죽고 나면 여기 남을 거야 전설
이 순간에도 쟤네들은 개 뻥쳐
나는 겨우 억을 벌고 있다고
너는 꿈도 못 꾸지 잘 자 son
하늘 위에 새겨줘 내 이름
모두가 넘본다고 내 자리를
I’m doing like a king do
But you ain’t shit
You never know I been
Through 가시밭길
So lonley but I go
I was 꼬맹이 but I’m boss now
So lonley but I go
I was 꼬맹이 but I’m boss now
Woke up in the night I sing
Fella this is how I feel
쟤넨 절대 몰라 이 기분
마치 cop a nice kick
Big booty nice tits
다 좋지만 tell em cover
Cuz I gotta lotta things
To do I'm too bossy
For u
Rappers wanna shoot me
Like cole bennett
내 현실과 너가 느끼는 현실
달라 level 이
I'm surfin on my wave
Fellas 여긴 마치 케베
물 맞고 살고있어 효은이형
Make it rain 매일 벌지
Ay smoke so loud
Like a heavymetal
돈을 챙겨 콰이엇씨 말대로
살고 있어 내 삶 내 맘대로
Like all the greatest 들 했던 대로
If they wanna fight me
Tell em quit the envy
병신들은 같이 할 시간이 nothing
다시 한번 바삐 움직이네 가치
만들어내 장식 같은 놈들 bye bitch
하늘 위에 새겨줘 내 이름
모두가 넘본다고 내 자리를
I’m doing like a king do
But you ain’t shit
You never know I been
Through 가시밭길
So lonley but I go
I was 꼬맹이 but I’m boss now
So lonley but I go
I was 꼬맹이 but I’m boss now","119.999","0.789","0.803","-3.434","0.647"
"Shadow","Keem Hyo-Eun","2IvcuZBMpUV33KQiWkShff","[Verse 1: Keem Hyo Eun]
겁쟁이 새끼지 난
도망치고만 있잖아
혹시라도 멀어질까
차라리 다, yeah
내 목숨마저 가져가
너도 그걸 원한 거잖아
그렇게 너란 그림자는

[Chorus: Keem Hyo Eun]
절대 저 조명도 날 비추면 안 돼
난 이렇게 그냥 노래밖엔 할 수 없단 걸 알잖아
후에 너의 눈물이 다 흐른 뒤에
내가 이 어둠 속에 잠길 때
넌 날 구해주란 말이야
그 속에서 날

[Verse 2: Keem Hyo Eun]
아니, 전혀, 네 얼굴이 안 보여
너의 눈물조차 나는 알 수 없게
지금 내 옆에 이 여잘 안고서
난 어쩌면 그녀 품 안에 숨었네
넌 내 방안의 그림자
그래서 난 불을 껐잖아
괴롭히지마
눈을 감아도 너가 있잖아

[Verse 3: Rakon]
한참을 도망쳐 부딪힌 벽 앞에
너를 마주하는 이 밤
머리가 시끄러워져 문을 닫네
그래봤자 넌 이미 안에
신경 안 썼었어, 여까지 오기 전엔
요즘에는 취하지 않음 불편해
너와 있는 게 익숙해진 게 어색해서
날 내 버리네, 줍게 되면 보내주라 어디
당연히도 초라하지 않은 밤
꿈에게 독촉 당하지 않는 낮
하늘 위로 나 긴 소풍 가는 날
여길 떠나, 그래, 거기서 봐

[Chorus: Keem Hyo Eun]
절대 저 조명도 날 비추면 안 돼
난 이렇게 그냥 노래밖엔 할 수 없단 걸 알잖아
후에 너의 눈물이 다 흐른 뒤에
내가 이 어둠 속에 잠길 때
넌 날 구해주란 말이야
그 속에서 날","123.951","0.718","0.786","-6.292","0.525"
"daydream","Keem Hyo-Eun","03u6vAFQqm50oVFHNGIpAB","겁먹은 적 없던 척하며 걸었던 16
열여섯 마디 뭔지도 모르면서 썼던
가산 덮였어 그다음 장에
또 그다음 장에, 또 그다음 장에
뭐가 있는 것처럼 그다음을 향해
사실은 거기엔 뭐 어떤 것도 없었어
백지 말곤 그저 Rhyme을 한 개 두 개 찾아
채워 넣었던 공책은 마치 새까만 흙 밭 위
거기에서 자란 Money tree, 그늘 삼지
난 사실 미래를 그려본 적 따위 없어
현재를 채워갔을 뿐 뭘 원한 지 헷갈려
과거의 내가 원하는 삶에 도달한 거처럼 보여
그때랑 마찬가지 고전하지 여전
Smoke loud, that's a 백일몽
조심해 내일이 온대도 깨지 못해버린
꿈들의 무덤, 무던해질 때까지 묻어 내 삽질
한번 뭉친 흙과 핏덩이가 묻어 I mean
Life is you know
So, I fxxx her never met
Cough and cough
겹에 겹쳐있는 연기 너머에서
어린 나를 발견하곤 할 때마다
참 멀리에서도 돌아왔네
재와 먼지였지 행복이란 말을 쫓은 자의 손안엔
몇 알의 안정제 위에 얹힌 가사말들 몇 개
될 때마다 기록했지 그때의 정신 상태
뭐가 더 필요할까 내가 만들 멋진 삶에
그저 더 보탤 수 있음 하지 이 노래가 점심값에
Same sxxx
Different day makes some different sxxx
그날을 기도하며 지새운 지 벌써
비스듬히 봐도 아홉 살 째
이거다 싶었던 시절도 생각하면 I was like ten
언제나 운 좋은 놈 누울 자리 만들어 내 두 팔로
난 필요해 빼놓을 수 없어 단 한순간도
New money, new problem 발자국 남겨
흉 안져 I just got new tattoo 괜찮아 나두 상처
수많은 별 들 중 하나에 내 이름이 적혀
잠깐 번쩍이는 게 아냐 이 빛은 영원
어둡기만 했던 내 마음속의 믿음처럼
너를 비출게 언제나 그 자리에서 지금처럼
지샜던 수많은 밤들
꿈을 꿨지 물론 들지 않는 채로 잠은
다가갈수록 멀어지는 저 별을 잡으려
허나 그 별은 내 안에 있었다는 것을 안 후로
그러니 더는 함부로
입에 담지 못해 내 가치에 대해서
빛을 잃었던 과거마저 찬란하게 재해석
오랜 기다림 끝에 이제는 드디어 때가 됐어
온전히 내가 됐어 이 순간만큼은
곧 세상에서 가장 눈부셔 그 무엇보다
닮고 싶게 내가 되려 했던 별조차
각자의 위치에서 또 각자의 시간 속에
빛을 내는 나를 찾을 수 있니
Sun goes down
Life is you know
So, I fxxx her never met
Life is you know
So, I fxxx her never met","90.006","0.371","0.818","-8.319","0.39"
"pink lens effect","Keem Hyo-Eun","2E7GcKCOJEE294AdvOgAxA","많은 장면들이 지나갔지
그중 괜찮은 것만 손에 잡지
처음부터 없었던 거 같아 답진
하나 둘 새로 만들어 나만의 방식
누군 간 내가 넘어지길 기도해
내 상처를 보고 박수를 치곤해
그 박자에 맞춰서 만든 이 노래
그 노랠 틀어놓고 춤을 추는 나를 기억해
메모장은 켜져 있어 밤새
새 Flow에 몸을 맡기며 bounce back
평화와 평가는 번갈아 찾아오지
이번엔 내 앞에 온 건 누구 같애?
그게 누가 됐던 전부 다 게임의 일부
한 발짝 나아간 거지 이기든 지든
가장 중요한 건 믿음 그게 전부
들어가 늘 돌아가고 있었어 회전문
약한 말은 못 하지
나는 벌어야 해 뭣 같이
이겨본 적 없어 아직
Life is bxxch, 나는 콩깍지
나는 아주 급해 마음이
없어 주저할 시간 따위는
기회가 왔으면 잡아야지
Life is bxxch, 나는 콩깍지
기회를 놓쳤어 아주 많이
부디 내게도 있기를 바라 다음이
그리 많진 않은 것 같아 시간이
그러니 내가 만들고 있는 이 음악이
오랫동안 너희 귓가에 남을 수 있게
그동안 받기만 했으니 이제는 돌려줄게
함께했던 시간도 거기 그대로 둘게
삶은 계속되니 줄여야지 무게를
나아가야 해 헤치며 수많은 시련들
뒤로 한 채 돌아보면 남는 미련들
이 길의 끝을 향해 한 발씩 내딘
걸음들이 곧 밑거름이 되어 꽃피워
그렇게 내가 주인공이었음을
꽃이 지고 나서야 그게 봄이었음을
세상이 알게 되더라도
나 역시도 이제야 비로소 깨닫게 되더라고
이 노래가 어쩌면 꿈만 같던
나의 이야기의 엔딩곡이었음을
약한 말은 못 하지
나는 벌어야 해 뭣 같이
이겨본 적 없어 아직
Life is bxxch, 나는 콩깍지
나는 아주 급해 마음이
없어 주저할 시간 따위는
기회가 왔으면 잡아야지
Life is bxxch, 나는 콩깍지","","","","",""
"Take Care","Keem Hyo-Eun","6wI32jcffEI4rbpSqv0War","[Chorus]
내가 미안해, 결국 이런 놈이라서
망가져 이렇게, 그냥 이대로 사라져
잘 지내, 내 목소리가 들려?
잘 지내, 나도 그곳에서

[Verse]
자기야, 내 손을 잡아
너는 말해, ""이제 그만""
너에게 써 놓은 한 마디
난 그 손을 놓치고 말아
마음이 떠난 게 아니야
내가 너에게 늦은 거야
넌 내게 걸지만 전화
난 또 안 받을지도 몰라
그렇게 너가 울어버리면 내 심장이 갈라져
이런 나를 지우기엔 너의 눈물이 아까워
나도 너와 그렸던 우리 미래가 정말 그리워
Woah, woah, woah

[Chorus]
내가 미안해, 결국 이런 놈이라서
망가져 이렇게, 그냥 이대로 사라져
잘 지내, 내 목소리가 들려?
잘 지내, 나도 그곳에서","120.039","0.637","0.805","-6.503","0.577"
"Jayourowoa","Keem Hyo-Eun","7t0OPzCZzezIXqa50JlhH9","[Chorus]
나는 널 불러, 노래를 불러
이 밤은 어디쯤 너만 기다려
아니, 가버려, 내 심장도 멈춰
마침내 내 머릿속에서 난 자유로

[Refrain]
Oh, oh, oh
자유로워
Oh, oh, oh

[Verse 1]
나를 놔줄래
이 어둠 속에 날 가둘래
이 고통에 너무나도 지쳐
내 눈물을 혹시라도 너는 알까 싶어
난 해야 돼 빨리 네 얼굴을 기억
내 눈물샘은 또 위험
그런 너를 붙잡기 전에 내게서 멀리 go
안 돼, no
난 절대로 (No, no, no, no)

[Pre-Chorus]
더는 너를 못 잃어
무릎 꿇고 난 빌어
달도 날 그만 비춰

[Chorus]
나는 널 불러, 노래를 불러
이 밤은 어디쯤 너만 기다려
아니, 가버려, 내 심장도 멈춰
마침내 내 머릿속에서 난 자유로

[Refrain]
Oh, oh, oh
자유로워
Oh, oh, oh

[Verse 2]
저 멀리로 날아가고 싶어
너무나 많은 시간을 참아왔던 만큼
눈물도 흘러 버렸어
내 꿈 안의 예쁜 너의 모습도
어쩌면 이대로 여기 나 조차도 날 떠나 버리면
그땐 몰라 처음처럼 모든 게 자유로울지도

[Pre-Chorus]
더는 너를 못 잃어
무릎 꿇고 난 빌어
달도 날 그만 비춰

[Chorus]
나는 널 불러, 노래를 불러
이 밤은 어디쯤 너만 기다려
아니, 가버려, 내 심장도 멈춰
마침내 내 머릿속에서 난 자유로

[Outro]
자유로워","","","","",""
"interlude","Keem Hyo-Eun","5Y9d6O994n6x0OWU5bmIep","[Verse]
돌아오고 있어줘
결국 너를 잃었어
너에게 난 빌었어
네 사랑이 그리워
아무 기억도 난 나지 않는데
너는 왜 그렇게 내게 화를 내
이미 끝이라는 것도 아는데
내게 와서 다시 한번 말을 해
그럼 널 볼 수 있잖아
마지막이어도 괜찮아
내가 다 잘못 했잖아
넌 듣고 싶지 않나 봐
시간이 지나면 날 용서하겠니
그때쯤 넌 다른 사랑을 하겠지
서로에게 우린 과거로 남겠지

[Outro]
Woo
Woo
Woo","100.079","0.0831","0.584","-21.379","0.591"
"Finally","Keem Hyo-Eun","6OUZfEyyYTHmlPFbeOrcSC","[Chorus: Keem Hyo Eun]
사랑할지도 몰라
내가 너를 이제야
우리 함께 했던 시간
그거 모두 거짓이야
내 머릿속은 정말, no
내 심장이 뛰잖아
나는 그걸로 좋아

[Verse 1: Keem Hyo Eun]
너무나도 오래 걸렸어
너를 위해 노래를 불러
자기야 여전히 두려워
니 눈물에 마음이 무너져
이대로 놓지마 내 손, no

[Chorus: Keem Hyo Eun]
사랑할지도 몰라
내가 너를 이제야
우리 함께 했던 시간
그거 모두 거짓이야
내 머릿속은 정말, no
내 심장이 뛰잖아
나는 그걸로 좋아

[Verse 2: Leellamarz]
Running to you babe
사람들이 뭐라든 간에 너면 충분해
Look at my racks, yeah, yeah
쌓아뒀네, yeah, yeah, 너를 위해
Now its time to spend it everyday
No way, 너가 없는 내일에는
Should be hell, you my angel
평생 남아있어 내 곁에
난 너를 위해 쓸어 담고 노래 할거야
보살펴줘 옆에서 평생
그럼 나의 모든 가사들은 너가 될 거야

[Chorus: Keem Hyo Eun]
사랑할지도 몰라
내가 너를 이제야
우리 함께 했던 시간
그거 모두 거짓이야
내 머릿속은 정말, no
내 심장이 뛰잖아
나는 그걸로 좋아","124.993","0.728","0.88","-8.629","0.895"
