step,epoch,loss,grad_norm,learning_rate
930,2.0485115766262405,3.4015,1.2296696901321411,0.00011814977973568282
940,2.0705622932745316,3.1602,1.3453701734542847,0.00011726872246696036
950,2.0926130099228226,3.2234,1.620761752128601,0.00011638766519823789
960,2.1146637265711137,3.2643,1.1870639324188232,0.00011550660792951542
970,2.1367144432194047,3.3302,1.2987393140792847,0.00011462555066079295
980,2.158765159867696,3.273,1.4419835805892944,0.0001137444933920705
990,2.180815876515987,3.2248,1.3123730421066284,0.00011286343612334803
1000,2.202866593164278,3.1336,1.4902371168136597,0.00011198237885462554
1010,2.224917309812569,3.2508,1.3260152339935303,0.0001111013215859031
1020,2.24696802646086,3.2708,1.673586368560791,0.00011022026431718062
1030,2.269018743109151,3.2325,1.3155601024627686,0.00010933920704845815
1040,2.291069459757442,3.3304,1.283899188041687,0.00010845814977973569
1050,2.313120176405733,3.241,1.417374610900879,0.00010757709251101322
1060,2.3351708930540243,3.1313,1.6397839784622192,0.00010669603524229074
1070,2.3572216097023153,3.2711,1.4622000455856323,0.0001058149779735683
1080,2.3792723263506064,3.4241,1.2805477380752563,0.00010493392070484583
1090,2.4013230429988974,3.099,1.289184331893921,0.00010405286343612335
1100,2.4233737596471885,3.1044,1.3886674642562866,0.00010317180616740088
1110,2.4454244762954795,3.1855,1.2547885179519653,0.00010229074889867842
1120,2.4674751929437706,3.1404,1.3016895055770874,0.00010140969162995595
1130,2.4895259095920617,3.1094,1.3204408884048462,0.00010052863436123347
1140,2.5115766262403527,3.2254,1.3643012046813965,9.964757709251102e-05
1150,2.5336273428886438,3.2223,1.3261077404022217,9.876651982378856e-05
1160,2.555678059536935,3.3164,1.393148422241211,9.788546255506608e-05
1170,2.577728776185226,3.2945,1.1332783699035645,9.700440528634361e-05
1180,2.599779492833517,3.245,1.4060006141662598,9.612334801762115e-05
1190,2.621830209481808,3.0428,1.5560778379440308,9.524229074889869e-05
1200,2.643880926130099,3.2763,1.3947114944458008,9.436123348017622e-05
1210,2.66593164277839,3.3459,1.7296191453933716,9.348017621145375e-05
1220,2.687982359426681,3.1763,1.280653476715088,9.259911894273127e-05
1230,2.7100330760749722,3.2298,1.4191133975982666,9.171806167400881e-05
1240,2.7320837927232633,3.1817,1.4338877201080322,9.083700440528635e-05
1250,2.7541345093715544,3.2309,1.4244587421417236,8.995594713656388e-05
1260,2.7761852260198454,3.3323,1.3420685529708862,8.907488986784141e-05
1270,2.7982359426681365,3.2768,1.2926913499832153,8.819383259911894e-05
1280,2.8202866593164275,3.1039,1.5097280740737915,8.731277533039648e-05
1290,2.8423373759647186,3.0434,1.4755312204360962,8.643171806167402e-05
1300,2.86438809261301,3.2786,1.642107605934143,8.555066079295154e-05
1310,2.886438809261301,3.5201,1.4117919206619263,8.466960352422909e-05
1320,2.908489525909592,3.3921,1.3767448663711548,8.378854625550661e-05
1330,2.9305402425578833,3.0055,1.4519660472869873,8.290748898678414e-05
1340,2.9525909592061743,3.1496,1.4105950593948364,8.202643171806168e-05
1350,2.9746416758544654,3.2104,1.4404642581939697,8.114537444933921e-05
1360,2.9966923925027564,3.0856,2.0167202949523926,8.026431718061675e-05
1370,3.0176405733186327,3.1741,1.2983652353286743,7.938325991189428e-05
1380,3.0396912899669237,3.2129,1.4548327922821045,7.85022026431718e-05
1390,3.061742006615215,3.0137,1.4713574647903442,7.762114537444934e-05
1400,3.083792723263506,3.0679,1.7172207832336426,7.674008810572687e-05
1410,3.1058434399117973,3.3138,1.5781683921813965,7.585903083700441e-05
1420,3.1278941565600884,2.9698,2.1465983390808105,7.497797356828194e-05
1430,3.1499448732083795,3.1094,1.6537278890609741,7.409691629955947e-05
1440,3.1719955898566705,3.2156,1.695993185043335,7.3215859030837e-05
1450,3.1940463065049616,3.184,1.6474249362945557,7.233480176211455e-05
1460,3.2160970231532526,3.1782,1.6064866781234741,7.145374449339207e-05
1470,3.2381477398015437,3.1552,1.7970635890960693,7.057268722466961e-05
1480,3.2601984564498347,2.9842,1.7268444299697876,6.969162995594714e-05
1490,3.282249173098126,3.1086,1.5419998168945312,6.881057268722467e-05
1500,3.304299889746417,2.946,1.7336952686309814,6.792951541850221e-05
1510,3.326350606394708,3.0586,1.5246796607971191,6.704845814977974e-05
1520,3.348401323042999,3.2317,1.63427734375,6.616740088105728e-05
1530,3.37045203969129,2.8979,1.565295934677124,6.52863436123348e-05
1540,3.392502756339581,3.1916,1.5704268217086792,6.440528634361233e-05
1550,3.414553472987872,2.9577,1.5677719116210938,6.352422907488987e-05
1560,3.436604189636163,2.953,1.6487820148468018,6.26431718061674e-05
1570,3.4586549062844543,2.9672,1.8205797672271729,6.176211453744494e-05
1580,3.4807056229327453,3.102,2.1589853763580322,6.0881057268722474e-05
1590,3.5027563395810364,3.2236,1.765541672706604,6e-05
1600,3.5248070562293274,3.3079,1.891047477722168,5.9118942731277535e-05
1610,3.5468577728776185,3.0601,1.740438461303711,5.823788546255506e-05
1620,3.5689084895259096,3.1008,1.5582544803619385,5.73568281938326e-05
1630,3.5909592061742006,3.3131,1.6744170188903809,5.647577092511014e-05
1640,3.6130099228224917,3.1294,1.5500673055648804,5.5594713656387664e-05
1650,3.6350606394707827,3.0555,1.578490138053894,5.4713656387665205e-05
1660,3.657111356119074,3.1192,1.5567975044250488,5.383259911894274e-05
1670,3.679162072767365,3.1371,1.7450556755065918,5.2951541850220266e-05
1680,3.701212789415656,2.9811,1.5977249145507812,5.20704845814978e-05
1690,3.723263506063947,3.1873,1.6225531101226807,5.118942731277533e-05
1700,3.745314222712238,3.1182,1.5382091999053955,5.030837004405287e-05
1710,3.767364939360529,3.1418,1.530317783355713,4.9427312775330395e-05
1720,3.78941565600882,3.2473,1.6711392402648926,4.854625550660793e-05
1730,3.811466372657111,3.1678,1.718991756439209,4.766519823788547e-05
1740,3.8335170893054027,3.1405,1.5643525123596191,4.6784140969163e-05
1750,3.8555678059536937,2.9723,1.6196352243423462,4.590308370044053e-05
1760,3.877618522601985,3.0911,1.6122581958770752,4.5022026431718065e-05
1770,3.899669239250276,3.2927,1.752241611480713,4.41409691629956e-05
1780,3.921719955898567,3.0408,2.058176040649414,4.325991189427313e-05
1790,3.943770672546858,3.2152,2.5364439487457275,4.237885462555066e-05
1800,3.965821389195149,3.2691,1.6624363660812378,4.1497797356828194e-05
1810,3.98787210584344,3.1358,1.5987584590911865,4.0616740088105734e-05
1820,4.008820286659317,3.0453,1.8927170038223267,3.973568281938326e-05
1830,4.030871003307608,2.9733,1.5833477973937988,3.8854625550660795e-05
1840,4.052921719955899,2.8557,1.7051234245300293,3.797356828193833e-05
1850,4.07497243660419,3.0774,1.6883742809295654,3.7092511013215856e-05
1860,4.097023153252481,3.1087,1.6772739887237549,3.62114537444934e-05
1870,4.119073869900772,3.0584,1.7493925094604492,3.5330396475770924e-05
1880,4.141124586549063,2.9255,1.8033394813537598,3.444933920704846e-05
1890,4.163175303197354,3.0798,1.8733792304992676,3.356828193832599e-05
1900,4.185226019845645,2.9541,1.8107744455337524,3.2687224669603526e-05
1910,4.207276736493936,3.144,1.8029803037643433,3.180616740088106e-05
1920,4.229327453142227,2.9794,1.7620184421539307,3.0925110132158594e-05
1930,4.251378169790518,3.0486,2.1934096813201904,3.0044052863436124e-05
1940,4.2734288864388095,3.2112,1.957666277885437,2.9162995594713662e-05
1950,4.2954796030871005,3.0467,2.025165319442749,2.8281938325991192e-05
1960,4.317530319735392,3.0584,2.242379665374756,2.7400881057268723e-05
1970,4.339581036383683,3.1645,1.7400264739990234,2.6519823788546257e-05
1980,4.361631753031974,2.9929,1.805845022201538,2.5638766519823794e-05
1990,4.383682469680265,2.7585,1.6945737600326538,2.475770925110132e-05
2000,4.405733186328556,3.1685,1.733782172203064,2.3876651982378855e-05
2010,4.427783902976847,2.8032,1.8746761083602905,2.299559471365639e-05
2020,4.449834619625138,3.0436,1.5931406021118164,2.2114537444933923e-05
2030,4.471885336273429,3.0872,2.0426647663116455,2.1233480176211453e-05
2040,4.49393605292172,2.9592,1.8760589361190796,2.0352422907488987e-05
2050,4.515986769570011,3.073,1.8425467014312744,1.947136563876652e-05
2060,4.538037486218302,3.0355,1.9773799180984497,1.8590308370044055e-05
2070,4.560088202866593,3.1631,1.8996232748031616,1.7709251101321586e-05
2080,4.582138919514884,3.1251,1.8517946004867554,1.682819383259912e-05
2090,4.604189636163175,3.0189,1.8261538743972778,1.5947136563876654e-05
2100,4.626240352811466,3.0202,1.7637817859649658,1.5066079295154188e-05
2110,4.6482910694597575,2.8457,1.9504050016403198,1.4185022026431718e-05
2120,4.6703417861080485,3.0493,2.0461654663085938,1.3303964757709254e-05
2130,4.69239250275634,2.8717,2.3918404579162598,1.2422907488986784e-05
2140,4.714443219404631,3.0391,1.746690273284912,1.1541850220264318e-05
2150,4.736493936052922,3.2203,1.7927955389022827,1.066079295154185e-05
2160,4.758544652701213,3.1412,1.8099424839019775,9.779735682819384e-06
2170,4.780595369349504,2.9218,2.948073625564575,8.898678414096917e-06
2180,4.802646085997795,3.0998,1.6908620595932007,8.01762114537445e-06
2190,4.824696802646086,3.0588,1.7901359796524048,7.1365638766519835e-06
2200,4.846747519294377,3.1217,1.7163105010986328,6.255506607929517e-06
2210,4.868798235942668,2.9299,1.7840765714645386,5.374449339207049e-06
2220,4.890848952590959,3.054,2.471524953842163,4.493392070484582e-06
2230,4.91289966923925,3.0848,1.800209879875183,3.612334801762115e-06
2240,4.934950385887541,2.9254,1.8831825256347656,2.7312775330396476e-06
2250,4.957001102535832,2.9782,2.204357624053955,1.8502202643171807e-06
2260,4.979051819184123,3.1273,2.0704293251037598,9.691629955947136e-07
2270,5.0,3.1029,2.512573003768921,8.81057268722467e-08
